voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_00035,0,Reefer,9709.0,5,"['OSAKA', 'PYEONGTAEK', 'DAVAO', 'LA PAZ', 'AUCKLAND']","['Japan', 'South Korea', 'Philippines', 'Philippines', 'New Zealand']","[34.5877, 36.9805, 7.074, 7.2901, -36.8402]","[135.45, 126.8245, 125.6393, 125.7118, 174.7721]","['Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Western Coral Triangle', 'Western Coral Triangle', 'Northern New Zealand']","[0.0, 53.21399600018083, 109.38283348432748, 7.400280634567028, 219.17671280697058]","[6.798956308991908, 75.40798540737916, 34.949088476165116, 89.20548775821787, 0.0]",24.814,588.7364,AUCKLAND
syn_00036,0,Container,69653.0,6,"['YOSU', 'ONSAN', 'TOWNSVILLE', 'MACKAY', 'CAIRNS', 'NEW PLYMOUTH']","['South Korea', 'South Korea', 'Australia', 'Australia', 'Australia', 'New Zealand']","[34.7645, 35.5182, -19.0942, -21.1059, -16.8017, -39.0577]","[127.7773, 129.3932, 146.9491, 149.2318, 145.8833, 174.0346]","['Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southern New Zealand']","[0.0, 10.337286265553278, 512.0840859946436, 25.888869212378427, 31.696433376720766, 169.1105574926381]","[9.164431897461188, 16.64545557395252, 27.795750433584985, 23.728006943822304, 56.60795859941091, 0.0]",36.7941,873.8944,NEW PLYMOUTH
syn_00037,0,Container,65937.0,7,"['ZHAPU', 'SUZHOU', 'ONSAN', 'TOWNSVILLE', 'CAIRNS', 'SINGAPORE', 'TAURANGA']","['China', 'China', 'South Korea', 'Australia', 'Australia', 'Singapore', 'New Zealand']","[30.578, 31.6936, 35.5182, -19.0942, -16.8017, 1.2427, -37.6444]","[121.061, 121.145, 129.3932, 146.9491, 145.8833, 103.8733, 176.1819]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Sunda Shelf', 'Northern New Zealand']","[0.0, 31.84572069220639, 47.36019342301867, 281.95972503318103, 11.533443615067922, 190.38496893124307, 418.1466212008123]","[19.840572701311366, 30.640575419061587, 36.057794215522385, 17.30080832257173, 34.70431993414832, 26.735281167200537, 0.0]",47.7713,1126.6695,TAURANGA
syn_00038,0,Container,30813.0,7,"['SRIRACHA', 'SINGAPORE', 'TANJUNG PELEPAS', 'SINGAPORE', 'FREMANTLE', 'ADELAIDE', 'AUCKLAND']","['Thailand', 'Singapore', 'Malaysia', 'Singapore', 'Australia', 'Australia', 'New Zealand']","[13.139, 1.2427, 1.3355, 1.2427, -32.051, -34.8169, -36.8402]","[100.8723, 103.8733, 103.5553, 103.8733, 115.7393, 138.2816, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 92.0102505315557, 52.09282270308472, 46.32406747782093, 138.97805748829018, 111.48568597356689, 259.55952338289177]","[25.89182751254008, 120.10912619940092, 11.41962800218457, 36.41562723151057, 71.09002103913079, 10.989621675571453, 0.0]",40.6819,950.4744,AUCKLAND
syn_00039,0,Container,48169.0,7,"['ENNORE', 'KAMARAJAR', 'SINGAPORE', 'NEW PRIOK', 'NOUMEA', 'SUVA', 'AUCKLAND']","['India', 'India', 'Singapore', 'Indonesia', 'New Caledonia', 'Fiji', 'New Zealand']","[13.2459, 13.2602, 1.2427, -6.0976, -22.2633, -18.1339, -36.8402]","[80.415, 80.3351, 103.8733, 106.884, 166.4317, 178.4235, 174.7721]","['Bay of Bengal', 'Bay of Bengal', 'Sunda Shelf', 'Java Transitional', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 40.772771918647294, 134.0444013377995, 62.21470944397107, 398.40746032415234, 146.29927362773168, 100.29175507065527]","[53.759176862828966, 11.930727826653923, 8.484756236136274, 13.891492671990612, 7.314462941623522, 12.425493284553436, 0.0]",41.2432,936.0773,AUCKLAND
syn_00040,0,Container,30700.0,7,"['LAE', 'SRIRACHA', 'SINGAPORE', 'NOUMEA', 'SUVA', 'LAUTOKA', 'AUCKLAND']","['Papua New Guinea', 'Thailand', 'Singapore', 'New Caledonia', 'Fiji', 'Fiji', 'New Zealand']","[-6.8146, 13.139, 1.2427, -22.2633, -18.1339, -17.6036, -36.8402]","[146.9681, 100.8723, 103.8733, 166.4317, 178.4235, 177.4387, 174.7721]","['Eastern Coral Triangle', 'Sunda Shelf', 'Sunda Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 199.92946530287526, 67.547356784624, 272.88937875535163, 59.617829173299214, 10.568344273308476, 129.98155565234677]","[71.07985556958322, 38.8531484989979, 46.64724621280028, 7.530506001159906, 40.50567172362382, 24.911733085374337, 0.0]",40.4193,898.9822,AUCKLAND
syn_00041,0,Container,17842.0,7,"['ONSAN', 'MASAN', 'OSAKA', 'YOKOHAMA', 'YOSU', 'ZHOUSHAN', 'AUCKLAND']","['South Korea', 'South Korea', 'Japan', 'Japan', 'South Korea', 'China', 'New Zealand']","[35.5182, 35.205, 34.5877, 35.4763, 34.7645, 30.1646, -36.8402]","[129.3932, 128.5983, 135.45, 139.6511, 127.7773, 122.2733, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 34.46476419308511, 37.44144134836724, 42.61651630760097, 115.31354717772393, 31.459443041514838, 531.5448704770777]","[16.00623421274171, 43.55691293180113, 15.086810009386632, 14.371573371341979, 15.828686121777258, 11.179113701999727, 0.0]",37.8696,892.8637,AUCKLAND
syn_00042,0,Container,50278.0,7,"['JIAXING', 'ZHAPU', 'ONSAN', 'MELBOURNE', 'CRIB POINT', 'BRISBANE', 'NEW PLYMOUTH']","['China', 'China', 'South Korea', 'Australia', 'Australia', 'Australia', 'New Zealand']","[30.5906, 30.578, 35.5182, -37.844, -38.3498, -27.3765, -39.0577]","[121.2409, 121.061, 129.3932, 144.905, 145.2261, 153.1665, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 42.773645311830506, 44.92377083705328, 551.6198252946944, 73.89562869592373, 80.51187177774727, 102.63633863384469]","[9.189994574611312, 7.215395081744518, 10.33130814269128, 68.57215562707377, 20.706104203515537, 11.767736341716688, 0.0]",42.6727,1014.9538,NEW PLYMOUTH
syn_00043,0,RoRo,16669.0,7,"['SRIRACHA', 'SINGAPORE', 'TANJUNG PELEPAS', 'NEW PRIOK', 'BRISBANE', 'BOTANY', 'AUCKLAND']","['Thailand', 'Singapore', 'Malaysia', 'Indonesia', 'Australia', 'Australia', 'New Zealand']","[13.139, 1.2427, 1.3355, -6.0976, -27.3765, -33.9682, -36.8402]","[100.8723, 103.8733, 103.5553, 106.884, 153.1665, 151.2149, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 53.8982549553634, 54.36307186858446, 43.28632351257057, 227.58154166666452, 32.33290501743455, 71.05519964817123]","[59.266217849613426, 14.234718824327809, 13.779702173044882, 12.872267581437635, 8.963254399219442, 27.81326680953994, 0.0]",25.8103,560.1805,AUCKLAND
syn_00044,0,Other,5488.0,7,"['KEELUNG', 'HONG KONG', 'SHANGHAI', 'ZHOUSHAN', 'GUANGZHOU', 'KAOHSIUNG', 'AUCKLAND']","['Taiwan', 'China', 'China', 'China', 'China', 'Taiwan', 'New Zealand']","[25.1478, 22.0717, 31.0717, 30.1646, 22.4968, 22.5712, -36.8402]","[121.7519, 114.4267, 122.6783, 122.2733, 113.8628, 120.3042, 174.7721]","['Warm Temperate Northwest Pacific', 'South China Sea', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South Kuroshio', 'Northern New Zealand']","[0.0, 54.57028223373465, 81.19471569694217, 6.063517844015454, 92.96148938375484, 46.732510282485634, 525.2946047028333]","[40.43091606178319, 21.710826524853754, 12.483616761094375, 20.619989014563295, 16.62766301352044, 7.859849605257453, 0.0]",38.6062,886.1191,AUCKLAND
syn_00045,0,Container,24646.0,6,"['ONSAN', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'AUCKLAND']","['South Korea', 'Japan', 'Japan', 'Japan', 'Guam', 'New Zealand']","[35.5182, 34.5877, 35.0483, 35.4763, 13.4594, -36.8402]","[129.3932, 135.45, 136.8533, 139.6511, 144.6655, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'Northern New Zealand']","[0.0, 61.72374732803431, 18.776489886925322, 16.066427575589312, 114.84010771498838, 514.9410896938219]","[50.529435668572425, 12.937893165201213, 31.657733201362532, 13.088890668735335, 25.15857927384274, 0.0]",35.8217,809.191,AUCKLAND
syn_00046,0,Tanker,49760.0,5,"['OSAKA', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'NEW PLYMOUTH']","['Japan', 'China', 'China', 'China', 'New Zealand']","[34.5877, 31.0717, 22.5687, 22.0717, -39.0577]","[135.45, 122.6783, 114.2574, 114.4267, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'Southern New Zealand']","[0.0, 69.98755858669357, 85.09249232739346, 2.450753393542181, 371.5318201986064]","[43.0775110421743, 26.21079553593387, 131.52916131078123, 47.29576864782215, 0.0]",32.3823,734.0984,NEW PLYMOUTH
syn_00047,0,Tanker,12817.0,7,"['INCHEON', 'GAMCHEON', 'YOKKAICHI', 'YOKOHAMA', 'SAIPAN', 'BRISBANE', 'AUCKLAND']","['South Korea', 'South Korea', 'Japan', 'Japan', 'Northern Mariana Islands', 'Australia', 'New Zealand']","[37.4956, 35.0605, 35.0483, 35.4763, 15.227, -27.3765, -36.8402]","[126.6101, 128.9967, 136.8533, 139.6511, 145.7344, 153.1665, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 39.361068436981554, 35.87531629082323, 16.960533304445082, 158.93026934626909, 190.95890272701624, 207.96522094010336]","[34.37747530855629, 37.03372767774785, 81.16156961867073, 13.551088519602505, 6.754911187080295, 10.150513896845327, 0.0]",34.7117,798.7031,AUCKLAND
syn_00048,0,RoRo,16837.0,7,"['MIZUSHIMA', 'HIROSHIMA', 'YOKKAICHI', 'KISARAZU', 'YOKOHAMA', 'OSAKA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[34.5086, 34.3267, 35.0483, 35.3717, 35.4763, 34.5877, -36.8402]","[133.7378, 132.466, 136.8533, 139.8887, 139.6511, 135.45, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 4.449828458301538, 21.99204664222608, 28.321122652125315, 3.9766117451431207, 30.68822556702701, 329.29856984313045]","[37.682724730629374, 28.189221228640847, 11.210144783917237, 11.674843163266216, 20.459637015038805, 6.510378939819998, 0.0]",22.2689,496.7706,AUCKLAND
syn_00049,0,Container,24157.0,7,"['SHANGHAI', 'NINGBO', 'ZHOUSHAN', 'GUANGZHOU', 'KAOHSIUNG', 'BRISBANE', 'TAURANGA']","['China', 'China', 'China', 'China', 'Taiwan', 'Australia', 'New Zealand']","[31.0717, 29.8918, 30.1646, 22.4968, 22.5712, -27.3765, -37.6444]","[122.6783, 122.0394, 122.2733, 113.8628, 120.3042, 153.1665, 176.1819]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South Kuroshio', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 5.379180077206141, 1.5419862903233321, 46.1856222921409, 39.21717527376518, 223.39408184218897, 95.61824007469436]","[26.830164287498427, 9.882919478238302, 19.281309417839978, 11.725867697072953, 20.717877527918002, 18.316931803093357, 0.0]",21.5871,491.2612,TAURANGA
syn_00050,0,Container,30814.0,7,"['HONG KONG', 'KEELUNG', 'SHANGHAI', 'NINGBO', 'ZHOUSHAN', 'GUANGZHOU', 'AUCKLAND']","['China', 'Taiwan', 'China', 'China', 'China', 'China', 'New Zealand']","[22.0717, 25.1478, 31.0717, 29.8918, 30.1646, 22.4968, -36.8402]","[114.4267, 121.7519, 122.6783, 122.0394, 122.2733, 113.8628, 174.7721]","['South China Sea', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'Northern New Zealand']","[0.0, 56.19704601882938, 68.52143086535428, 17.90431908451693, 5.213141525416753, 67.57928596357135, 998.5971499030989]","[6.492114779711755, 9.18332385252317, 16.89442466766452, 20.75580306828104, 6.194560115740167, 52.90417411895478, 0.0]",55.2682,1319.9447,AUCKLAND
syn_00051,0,Container,52216.0,5,"['NINGBO', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['China', 'China', 'China', 'Australia', 'New Zealand']","[29.8918, 22.5687, 22.0717, -27.3765, -36.8402]","[122.0394, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 112.92532898823596, 6.4382149693132975, 292.20291574889467, 176.33578270755746]","[10.442610703627881, 13.928179988236835, 7.777435111902833, 45.67805912030508, 0.0]",27.7387,655.2859,AUCKLAND
syn_00052,0,RoRo,22514.0,6,"['KEELUNG', 'SHANGHAI', 'ZHOUSHAN', 'NINGBO', 'GUANGZHOU', 'AUCKLAND']","['Taiwan', 'China', 'China', 'China', 'China', 'New Zealand']","[25.1478, 31.0717, 30.1646, 29.8918, 22.4968, -36.8402]","[121.7519, 122.6783, 122.2733, 122.0394, 113.8628, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'Northern New Zealand']","[0.0, 42.5744822965256, 6.157452691872387, 2.27040193530718, 83.70050903936968, 724.4593163885587]","[13.526912913953838, 20.661128151324696, 10.632064349490108, 6.636271732350508, 47.59504011759049, 0.0]",39.9256,944.6867,AUCKLAND
syn_00053,0,Container,24663.0,7,"['TIANJIN', 'DALIAN', 'MOJI', 'OSAKA', 'YOKKAICHI', 'KISARAZU', 'AUCKLAND']","['China', 'China', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[38.9862, 39.0333, 33.96, 34.5877, 35.0483, 35.3717, -36.8402]","[117.7797, 121.8433, 130.9805, 135.45, 136.8533, 139.8887, 174.7721]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 10.780110601223098, 126.65031087783098, 33.52285716296867, 34.15061138245506, 12.849803670900316, 317.9654516412583]","[12.181229363110386, 42.31250651944065, 45.75609731831325, 39.82786241670104, 78.56650235553275, 15.916528376189321, 0.0]",32.1033,758.2986,AUCKLAND
syn_00054,0,RoRo,15089.0,7,"['LIHIR', 'SRIRACHA', 'SINGAPORE', 'TANJUNG PELEPAS', 'SINGAPORE', 'BRISBANE', 'NELSON']","['Papua New Guinea', 'Thailand', 'Singapore', 'Malaysia', 'Singapore', 'Australia', 'New Zealand']","[-3.1202, 13.139, 1.2427, 1.3355, 1.2427, -27.3765, -41.2611]","[152.6492, 100.8723, 103.8733, 103.5553, 103.8733, 153.1665, 173.2733]","['Eastern Coral Triangle', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 303.08784984982384, 48.674101816256126, 47.61065414869484, 51.159142154888244, 223.9298259315915, 132.9756769993186]","[11.694781441608034, 7.33918267842096, 33.4692234300281, 51.39200706705465, 22.6925657044574, 28.415009831677573, 0.0]",40.1017,950.7452,NELSON
syn_00055,0,Tanker,49849.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 28.394909298813623, 40.57764771712869, 70.3977472062909, 4.96724239403256, 335.59557041933294, 159.43237100306993]","[27.182893325197206, 14.747111365979304, 31.809749645124946, 41.105956466351884, 10.803416520457139, 28.919066038471858, 0.0]",33.0806,766.7508,AUCKLAND
syn_00056,0,RoRo,14906.0,5,"['INCHEON', 'MOKPO', 'ONSAN', 'OSAKA', 'AUCKLAND']","['South Korea', 'South Korea', 'South Korea', 'Japan', 'New Zealand']","[37.4956, 34.76, 35.5182, 34.5877, -36.8402]","[126.6101, 126.35, 129.3932, 135.45, 174.7721]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 19.158800825229076, 18.809555675625425, 32.74623157857918, 513.1409060928349]","[40.20870290146586, 63.40925632648056, 32.04321994099749, 13.161518553772673, 0.0]",30.5283,692.4695,AUCKLAND
syn_00057,0,Container,50985.0,7,"['KASHIMA', 'MIZUSHIMA', 'NEWCASTLE', 'VAVOUTO', 'GLADSTONE', 'SOUTH TREES', 'NEW PLYMOUTH']","['Japan', 'Japan', 'Australia', 'New Caledonia', 'Australia', 'Australia', 'New Zealand']","[35.8821, 34.5086, -32.9182, -21.0033, -23.8351, -23.8483, -39.0577]","[140.6888, 133.7378, 151.7701, 164.6667, 151.2712, 151.3268, 174.0346]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southern New Zealand']","[0.0, 40.157679581744624, 538.906145692608, 69.55601966828891, 56.513323545034865, 26.81610929533845, 181.72068141722605]","[11.475291110097922, 19.830962561217817, 58.76403186790831, 50.173208512185745, 19.725374234042647, 17.257332742886682, 0.0]",45.454,1079.4209,NEW PLYMOUTH
syn_00058,0,Bulker,36644.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 49.640328436587865, 32.06083427457307, 142.3690937332553, 3.5841679771655093, 373.78849588600866, 129.4905540199397]","[25.93499887590787, 25.027555516014047, 8.052415745780989, 34.03913564028048, 23.483442806094466, 17.798856153907778, 0.0]",36.0529,839.3349,AUCKLAND
syn_00059,0,Container,66983.0,7,"['BUSAN NEW', 'YOSU', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['South Korea', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[35.0773, 34.7645, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[128.8035, 127.7773, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 13.716884867125051, 22.02458529394424, 85.82136016350354, 5.265114224513957, 268.44611031487256, 208.65381005662545]","[28.113088180635305, 27.307824903409486, 88.236717330817, 16.06288187868534, 24.533108067705854, 64.54280983442193, 0.0]",35.5302,824.6112,AUCKLAND
syn_00060,0,Reefer,9709.0,7,"['HONG KONG', 'GUANGZHOU', 'XIAMEN', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['China', 'China', 'China', 'China', 'China', 'Australia', 'New Zealand']","[22.0717, 22.4968, 24.4448, 22.5687, 22.0717, -27.3765, -36.8402]","[114.4267, 113.8628, 118.0187, 114.2574, 114.4267, 153.1665, 174.7721]","['South China Sea', 'South China Sea', 'South China Sea', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 7.590960984906762, 18.384009059123574, 29.99454232240766, 2.322449659186484, 303.9641573608833, 71.3784645209011]","[26.976408174786474, 59.18281224200177, 6.377300472555355, 56.737705649536785, 33.090278811115915, 54.08083893844076, 0.0]",27.92,643.1035,AUCKLAND
syn_00061,0,RoRo,18396.0,5,"['BABAK', 'OSAKA', 'FUKUOKA', 'YOKOHAMA', 'AUCKLAND']","['Philippines', 'Japan', 'Japan', 'Japan', 'New Zealand']","[7.2065, 34.5877, 33.6217, 35.4763, -36.8402]","[125.6529, 135.45, 130.405, 139.6511, 174.7721]","['Western Coral Triangle', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 142.69253864745346, 25.685788542359855, 38.25522693121273, 313.28452641052786]","[42.93187433216637, 28.19755455643704, 11.007688842101093, 14.465952109174799, 0.0]",25.6884,573.5893,AUCKLAND
